X, Y, Z, Dose
1, 63, 0, 1.826318540842919e-09
1, 64, 0, 1.342301686468872e-10
1, 65, 0, 0
1, 66, 0, 0
1, 67, 0, 0
1, 68, 0, 0
1, 69, 0, 0
1, 70, 0, 0
1, 71, 0, 8.46315850733248e-10
1, 72, 0, 6.638026239791373e-10
1, 73, 0, 3.069718257364684e-09
1, 74, 0, 0
1, 75, 0, 0
1, 76, 0, 0
1, 77, 0, 0
1, 78, 0, 0
1, 79, 0, 0
1, 80, 0, 0
1, 81, 0, 4.159757427402155e-09
1, 82, 0, 0
1, 83, 0, 3.392670144819476e-09
1, 84, 0, 1.086299938890534e-09
1, 85, 0, 3.959992056490336e-10
1, 86, 0, 6.101645855238758e-09
1, 87, 0, 0
1, 88, 0, 0
1, 89, 0, 0
1, 90, 0, 1.299455765213509e-09
1, 91, 0, 2.784642294528794e-09
1, 92, 0, 0
1, 93, 0, 3.926682978772078e-09
1, 94, 0, 2.078353711354453e-09
1, 95, 0, 0
1, 96, 0, 2.535097964884159e-10
1, 97, 0, 0
1, 98, 0, 0
1, 99, 0, 0
1, 100, 0, 0
1, 101, 0, 0
1, 102, 0, 0
1, 103, 0, 2.039734159353657e-09
1, 104, 0, 1.022794404725857e-09
1, 105, 0, 1.275059280381186e-09
1, 106, 0, 2.694170886385905e-09
1, 107, 0, 7.577969363126158e-10
1, 108, 0, 0
1, 109, 0, 1.116815639967683e-09
1, 110, 0, 0
1, 111, 0, 0
1, 112, 0, 1.53966284166529e-09
1, 113, 0, 0
1, 114, 0, 4.627217276009787e-09
1, 115, 0, 1.49210277466949e-09
1, 116, 0, 0
1, 117, 0, 0
1, 118, 0, 1.672353810988625e-09
1, 119, 0, 0
1, 120, 0, 0
1, 121, 0, 0
1, 122, 0, 2.712386537595535e-09
1, 123, 0, 4.145474796768411e-10
1, 124, 0, 0
1, 125, 0, 0
1, 126, 0, 0
1, 127, 0, 1.493951767850277e-10
1, 128, 0, 9.558683844446136e-10
1, 129, 0, 4.576892476126915e-10
1, 130, 0, 0
1, 131, 0, 0
1, 132, 0, 0
1, 133, 0, 0
1, 134, 0, 0
1, 135, 0, 0
1, 136, 0, 0
1, 137, 0, 0
1, 138, 0, 0
1, 139, 0, 1.432551161029139e-10
1, 140, 0, 4.717878976379097e-09
1, 141, 0, 1.357196022233609e-09
1, 142, 0, 1.165555318927147e-09
1, 143, 0, 1.377761238430253e-09
1, 144, 0, 0
1, 145, 0, 0
1, 146, 0, 1.934052695773403e-09
1, 147, 0, 1.86429582882397e-09
1, 148, 0, 0
1, 149, 0, 0
1, 150, 0, 0
1, 151, 0, 0
1, 152, 0, 0
1, 153, 0, 0
1, 154, 0, 0
1, 155, 0, 0
1, 156, 0, 0
1, 157, 0, 3.59760288226596e-09
1, 158, 0, 1.910865909948711e-09
1, 159, 0, 0
1, 160, 0, 0
1, 161, 0, 1.419347528397452e-09
1, 162, 0, 0
1, 163, 0, 1.061212229203079e-09
1, 164, 0, 1.830265383695462e-09
1, 165, 0, 2.96870666938176e-10
1, 166, 0, 0
1, 167, 0, 0
1, 168, 0, 7.810022628618185e-10
1, 169, 0, 3.391745773129173e-09
1, 170, 0, 2.215609029576626e-09
1, 171, 0, 0
1, 172, 0, 3.055359298897997e-10
1, 173, 0, 2.165129187048365e-09
1, 174, 0, 2.729729497996658e-10
1, 175, 0, 0
1, 176, 0, 0
1, 177, 0, 1.367605251267889e-09
1, 178, 0, 8.661702466383758e-10
1, 179, 0, 2.852542924092205e-10
1, 180, 0, 1.50250023533971e-09
1, 181, 0, 0
1, 182, 0, 0
1, 183, 0, 0
1, 184, 0, 4.08130584883537e-10
1, 185, 0, 3.469194931327024e-09
1, 186, 0, 0
1, 187, 0, 0
1, 188, 0, 9.978268211696673e-10
1, 189, 0, 0
1, 190, 0, 0
1, 191, 0, 0
1, 192, 0, 3.160024464321509e-10
1, 193, 0, 0
1, 194, 0, 0
1, 195, 0, 3.381066537855304e-10
1, 196, 0, 1.932201204590811e-10
1, 197, 0, 0
1, 198, 0, 0
1, 199, 0, 0
1, 200, 0, 0
1, 201, 0, 0
1, 202, 0, 2.720153213786602e-09
1, 203, 0, 0
1, 204, 0, 1.125328941142811e-09
1, 205, 0, 2.414003441586487e-09
1, 206, 0, 0
1, 207, 0, 3.886737320879519e-10
2, 0, 0, 0
2, 1, 0, 3.212838217692138e-09
2, 2, 0, 3.200328224650661e-09
2, 3, 0, 0
2, 4, 0, 0
2, 5, 0, 1.749374534121273e-09
2, 6, 0, 3.705809215048816e-09
2, 7, 0, 8.021042718908689e-10
2, 8, 0, 2.471800542025449e-09
2, 9, 0, 2.58139842834737e-09
2, 10, 0, 0
2, 11, 0, 0
2, 12, 0, 1.453620446234538e-09
2, 13, 0, 9.007167234287294e-10
2, 14, 0, 1.905520408129746e-09
2, 15, 0, 5.219934706701679e-09
2, 16, 0, 0
2, 17, 0, 0
2, 18, 0, 0
2, 19, 0, 7.406792956743402e-10
2, 20, 0, 2.141238963915271e-09
2, 21, 0, 5.249694567943664e-10
2, 22, 0, 2.624734429801379e-09
2, 23, 0, 0
2, 24, 0, 0
2, 25, 0, 0
2, 26, 0, 0
2, 27, 0, 1.458780179985908e-10
2, 28, 0, 0
2, 29, 0, 0
2, 30, 0, 1.886327094524631e-09
2, 31, 0, 1.597387777607651e-09
2, 32, 0, 0
2, 33, 0, 7.102098908973176e-10
2, 34, 0, 1.760705914399807e-09
2, 35, 0, 2.802470699947435e-09
2, 36, 0, 2.124332487696279e-09
2, 37, 0, 0
2, 38, 0, 2.627543960187495e-09
2, 39, 0, 0
2, 40, 0, 0
2, 41, 0, 0
2, 42, 0, 2.515614383469256e-10
2, 43, 0, 0
2, 44, 0, 1.34204347634892e-09
2, 45, 0, 5.299066074826442e-09
2, 46, 0, 0
2, 47, 0, 1.739708266335072e-09
2, 48, 0, 1.150954775930302e-09
2, 49, 0, 0
2, 50, 0, 9.655819980386449e-13
2, 51, 0, 0
2, 52, 0, 0
2, 53, 0, 0
2, 54, 0, 0
2, 55, 0, 0
2, 56, 0, 0
2, 57, 0, 0
2, 58, 0, 3.514586399688824e-09
2, 59, 0, 1.021422502134328e-09
2, 60, 0, 8.751503688397833e-11
2, 61, 0, 0
2, 62, 0, 2.269819887601443e-09
2, 63, 0, 1.265833105001946e-09
2, 64, 0, 0
2, 65, 0, 1.113534750518674e-10
2, 66, 0, 0
2, 67, 0, 0
2, 68, 0, 1.535582327960583e-09
2, 69, 0, 3.478329180239825e-09
2, 70, 0, 7.688761849422576e-10
2, 71, 0, 0
2, 72, 0, 0
2, 73, 0, 0
2, 74, 0, 0
2, 75, 0, 0
2, 76, 0, 0
2, 77, 0, 0
2, 78, 0, 0
2, 79, 0, 0
2, 80, 0, 2.516125918727852e-10
2, 81, 0, 0
2, 82, 0, 0
2, 83, 0, 3.152896166369601e-09
2, 84, 0, 2.118614172985644e-09
2, 85, 0, 5.002831482414649e-09
2, 86, 0, 4.521103491583744e-09
2, 87, 0, 4.808082820773052e-10
2, 88, 0, 0
2, 89, 0, 0
2, 90, 0, 0
2, 91, 0, 0
2, 92, 0, 0
2, 93, 0, 0
2, 94, 0, 3.973166684545504e-09
2, 95, 0, 4.489066895985161e-10
2, 96, 0, 1.288712470071118e-09
2, 97, 0, 4.494610794658627e-10
2, 98, 0, 0
2, 99, 0, 0
2, 100, 0, 2.015241085118191e-09
2, 101, 0, 2.572605684036944e-09
2, 102, 0, 1.915114289374742e-09
2, 103, 0, 2.164461249121175e-10
2, 104, 0, 9.21523302110927e-09
2, 105, 0, 0
2, 106, 0, 3.010127036517929e-09
2, 107, 0, 4.734863612299023e-09
2, 108, 0, 0
2, 109, 0, 2.055048770044365e-10
2, 110, 0, 0
2, 111, 0, 2.484883188103026e-09
2, 112, 0, 4.219760374457593e-10
2, 113, 0, 0
2, 114, 0, 0
2, 115, 0, 2.260496650974275e-10
2, 116, 0, 0
2, 117, 0, 2.67848876411847e-09
2, 118, 0, 0
2, 119, 0, 0
2, 120, 0, 5.447590822882376e-09
2, 121, 0, 0
2, 122, 0, 2.261679954429496e-09
2, 123, 0, 1.043554909152533e-09
2, 124, 0, 0
2, 125, 0, 0
2, 126, 0, 0
2, 127, 0, 0
2, 128, 0, 3.212907162541967e-10
2, 129, 0, 0
2, 130, 0, 0
2, 131, 0, 0
2, 132, 0, 0
2, 133, 0, 0
2, 134, 0, 0
2, 135, 0, 1.014576200830675e-09
2, 136, 0, 0
2, 137, 0, 0
2, 138, 0, 1.850431891048387e-10
2, 139, 0, 0
2, 140, 0, 7.815112113007672e-09
2, 141, 0, 1.435824015239007e-09
2, 142, 0, 2.200030158050481e-09
2, 143, 0, 0
2, 144, 0, 0
2, 145, 0, 2.263364162757853e-09
2, 146, 0, 4.151644805716614e-09
2, 147, 0, 0
2, 148, 0, 3.233825984771954e-10
2, 149, 0, 0
2, 150, 0, 0
2, 151, 0, 0
2, 152, 0, 0
2, 153, 0, 0
2, 154, 0, 0
2, 155, 0, 1.841006014302593e-09
2, 156, 0, 3.958136929327338e-09
2, 157, 0, 4.196941683076716e-10
2, 158, 0, 1.796603199544222e-09
2, 159, 0, 0
2, 160, 0, 0
2, 161, 0, 0
2, 162, 0, 5.104729972060795e-09
2, 163, 0, 1.431319618383498e-09
2, 164, 0, 1.362483015299176e-09
2, 165, 0, 2.97366420376477e-09
2, 166, 0, 3.322807362593494e-09
2, 167, 0, 0
2, 168, 0, 0
2, 169, 0, 0
2, 170, 0, 9.158369063122507e-10
2, 171, 0, 6.804496077705835e-09
2, 172, 0, 1.320692999406958e-09
2, 173, 0, 1.919410186346227e-09
2, 174, 0, 0
2, 175, 0, 0
2, 176, 0, 0
2, 177, 0, 3.557335259696259e-10
2, 178, 0, 5.314952478130408e-09
2, 179, 0, 3.577117047015577e-09
2, 180, 0, 1.852568320970249e-09
2, 181, 0, 0
2, 182, 0, 1.92624161066135e-09
2, 183, 0, 3.331683373630767e-09
2, 184, 0, 1.746134792313114e-09
2, 185, 0, 1.72094338779516e-09
2, 186, 0, 2.386086883632288e-10
2, 187, 0, 2.534578547042088e-09
2, 188, 0, 2.151704814323807e-09
2, 189, 0, 0
2, 190, 0, 0
2, 191, 0, 1.076884359463293e-09
2, 192, 0, 1.357497669829399e-09
2, 193, 0, 0
2, 194, 0, 4.60718796446713e-09
2, 195, 0, 3.159988715140116e-09
2, 196, 0, 1.585540698734178e-09
2, 197, 0, 0
2, 198, 0, 0
2, 199, 0, 0
2, 200, 0, 0
2, 201, 0, 0
2, 202, 0, 0
2, 203, 0, 0
2, 204, 0, 0
2, 205, 0, 0
2, 206, 0, 0
2, 207, 0, 0
3, 0, 0, 0
3, 1, 0, 2.693657963348528e-09
3, 2, 0, 1.875741340029435e-09
3, 3, 0, 0
3, 4, 0, 0
3, 5, 0, 2.375787566677445e-09
3, 6, 0, 2.363761186785496e-09
3, 7, 0, 0
3, 8, 0, 3.945084259271425e-09
3, 9, 0, 3.239158941070741e-09
3, 10, 0, 1.630595658497214e-09
3, 11, 0, 0
3, 12, 0, 5.676084491312849e-09
3, 13, 0, 3.587587782405421e-09
3, 14, 0, 1.958100792620598e-09
3, 15, 0, 9.975058112843271e-09
3, 16, 0, 3.581341445624275e-09
3, 17, 0, 0
3, 18, 0, 3.533007664202614e-09
3, 19, 0, 0
3, 20, 0, 6.981315525678156e-09
3, 21, 0, 0
3, 22, 0, 0
3, 23, 0, 0
3, 24, 0, 0
3, 25, 0, 0
3, 26, 0, 0
3, 27, 0, 3.548507709894011e-09
3, 28, 0, 0
3, 29, 0, 0
3, 30, 0, 0
3, 31, 0, 0
3, 32, 0, 1.024359042034462e-09
3, 33, 0, 0
3, 34, 0, 7.538216162394917e-10
3, 35, 0, 4.443756473904159e-09
3, 36, 0, 1.071185917744799e-09
3, 37, 0, 9.573686288177896e-10
3, 38, 0, 2.063903936644351e-09
3, 39, 0, 0
3, 40, 0, 3.558338068643252e-10
3, 41, 0, 6.782944206307207e-10
3, 42, 0, 0
3, 43, 0, 0
3, 44, 0, 3.61472118903805e-09
3, 45, 0, 2.037001900490054e-09
3, 46, 0, 0
3, 47, 0, 5.020730942106866e-09
3, 48, 0, 4.246266449570157e-09
3, 49, 0, 5.493767663011795e-10
3, 50, 0, 0
3, 51, 0, 0
3, 52, 0, 3.635968859327932e-09
3, 53, 0, 2.429226819700148e-09
3, 54, 0, 1.039496377863713e-09
3, 55, 0, 1.272800531637586e-09
3, 56, 0, 2.800961240723154e-09
3, 57, 0, 1.123466764063608e-09
3, 58, 0, 1.646654701481509e-09
3, 59, 0, 0
3, 60, 0, 6.236183791585859e-10
3, 61, 0, 0
3, 62, 0, 0
3, 63, 0, 0
3, 64, 0, 1.528667414874008e-09
3, 65, 0, 0
3, 66, 0, 0
3, 67, 0, 0
3, 68, 0, 0
3, 69, 0, 0
3, 70, 0, 3.6020320060004e-09
3, 71, 0, 2.927671438612833e-09
3, 72, 0, 7.397936430120211e-12
3, 73, 0, 0
3, 74, 0, 0
3, 75, 0, 0
3, 76, 0, 0
3, 77, 0, 0
3, 78, 0, 0
3, 79, 0, 0
3, 80, 0, 0
3, 81, 0, 0
3, 82, 0, 0
3, 83, 0, 1.587420861426381e-09
3, 84, 0, 2.065641130366558e-10
3, 85, 0, 1.855298581432407e-09
3, 86, 0, 0
3, 87, 0, 6.198213053920654e-10
3, 88, 0, 4.812738541026818e-10
3, 89, 0, 1.790178449923019e-09
3, 90, 0, 1.223333878641597e-09
3, 91, 0, 0
3, 92, 0, 0
3, 93, 0, 2.222601686030501e-10
3, 94, 0, 0
3, 95, 0, 0
3, 96, 0, 4.06140987507797e-09
3, 97, 0, 0
3, 98, 0, 0
3, 99, 0, 0
3, 100, 0, 3.68593866539868e-09
3, 101, 0, 3.262996983721678e-09
3, 102, 0, 1.656984882636436e-09
3, 103, 0, 0
3, 104, 0, 2.114922459384161e-09
3, 105, 0, 0
3, 106, 0, 2.820355060606516e-09
3, 107, 0, 0
3, 108, 0, 0
3, 109, 0, 0
3, 110, 0, 1.607559529936964e-09
3, 111, 0, 6.652421391528662e-10
3, 112, 0, 3.774874857143118e-11
3, 113, 0, 0
3, 114, 0, 0
3, 115, 0, 0
3, 116, 0, 0
3, 117, 0, 0
3, 118, 0, 0
3, 119, 0, 0
3, 120, 0, 0
3, 121, 0, 0
3, 122, 0, 1.479273592508434e-09
3, 123, 0, 1.166632124238731e-09
3, 124, 0, 1.987236764033895e-10
3, 125, 0, 0
3, 126, 0, 0
3, 127, 0, 8.831589348723412e-10
3, 128, 0, 7.345205332853766e-09
3, 129, 0, 7.383263778137916e-09
3, 130, 0, 6.213593195525391e-09
3, 131, 0, 2.267619203522031e-09
3, 132, 0, 2.828313971914298e-10
3, 133, 0, 0
3, 134, 0, 0
3, 135, 0, 0
3, 136, 0, 0
3, 137, 0, 0
3, 138, 0, 0
3, 139, 0, 0
3, 140, 0, 0
3, 141, 0, 0
3, 142, 0, 0
3, 143, 0, 2.095873891105882e-10
3, 144, 0, 0
3, 145, 0, 0
3, 146, 0, 0
3, 147, 0, 0
3, 148, 0, 3.103922674441151e-09
3, 149, 0, 0
3, 150, 0, 0
3, 151, 0, 0
3, 152, 0, 0
3, 153, 0, 0
3, 154, 0, 2.902070361798792e-09
3, 155, 0, 2.834787071748224e-09
3, 156, 0, 7.353671005461138e-09
3, 157, 0, 0
3, 158, 0, 0
3, 159, 0, 0
3, 160, 0, 0
3, 161, 0, 1.996480092358865e-09
3, 162, 0, 0
3, 163, 0, 6.416947528897765e-10
3, 164, 0, 0
3, 165, 0, 2.949788635575601e-09
3, 166, 0, 3.97557586850894e-09
3, 167, 0, 0
3, 168, 0, 5.281146631119782e-10
3, 169, 0, 4.366089434437725e-10
3, 170, 0, 0
3, 171, 0, 0
3, 172, 0, 3.911599655292974e-10
3, 173, 0, 1.907944691126318e-09
3, 174, 0, 2.467096971159322e-09
3, 175, 0, 3.074920984502683e-09
3, 176, 0, 0
3, 177, 0, 0
3, 178, 0, 4.056686098152795e-09
3, 179, 0, 0
3, 180, 0, 2.310319935361349e-09
3, 181, 0, 1.970755780789091e-09
3, 182, 0, 4.552095145271551e-09
3, 183, 0, 6.808126284951754e-10
3, 184, 0, 0
3, 185, 0, 4.925841956548993e-09
3, 186, 0, 0
3, 187, 0, 1.082191114498698e-09
3, 188, 0, 0
3, 189, 0, 0
3, 190, 0, 0
3, 191, 0, 0
3, 192, 0, 8.983883081903343e-10
3, 193, 0, 3.569574913431239e-10
3, 194, 0, 1.098192314863411e-09
3, 195, 0, 4.905579498171164e-09
3, 196, 0, 1.8252220845838e-09
3, 197, 0, 0
3, 198, 0, 0
3, 199, 0, 8.851586130731448e-10
3, 200, 0, 0
3, 201, 0, 0
3, 202, 0, 0
3, 203, 0, 0
3, 204, 0, 0
3, 205, 0, 0
3, 206, 0, 3.992564057142545e-09
3, 207, 0, 1.043617303686517e-09
4, 0, 0, 1.443844377391201e-09
4, 1, 0, 4.25173896090314e-09
4, 2, 0, 4.655967000832817e-10
4, 3, 0, 9.805953826713676e-10
4, 4, 0, 0
4, 5, 0, 5.346950437967735e-09
4, 6, 0, 1.66191352346523e-10
4, 7, 0, 3.589126995606762e-09
4, 8, 0, 1.655658832255824e-09
4, 9, 0, 1.842330510370971e-09
4, 10, 0, 0
4, 11, 0, 0
4, 12, 0, 0
4, 13, 0, 4.551128085505951e-10
4, 14, 0, 2.05694861143968e-09
4, 15, 0, 0
4, 16, 0, 0
4, 17, 0, 1.592054932331166e-09
4, 18, 0, 6.10678341228521e-10
4, 19, 0, 3.417270022509911e-09
4, 20, 0, 2.319976877274144e-09
4, 21, 0, 0
4, 22, 0, 0
4, 23, 0, 1.583592812437473e-09
4, 24, 0, 0
4, 25, 0, 5.972002753429351e-11
4, 26, 0, 5.095063260185384e-10
4, 27, 0, 4.872346623385759e-11
4, 28, 0, 3.142086590912641e-09
4, 29, 0, 1.621667244933178e-09
4, 30, 0, 4.890793547929206e-09
4, 31, 0, 6.626768467299371e-09
4, 32, 0, 1.817404005066692e-09
4, 33, 0, 0
4, 34, 0, 0
4, 35, 0, 0
4, 36, 0, 0
4, 37, 0, 7.445280836293477e-09
4, 38, 0, 1.882442868250678e-09
4, 39, 0, 1.989674647262518e-09
4, 40, 0, 9.791800703595754e-10
4, 41, 0, 0
4, 42, 0, 4.484881799271534e-09
4, 43, 0, 1.058622911553897e-10
4, 44, 0, 1.663361892667581e-09
4, 45, 0, 2.998565562517541e-10
4, 46, 0, 7.498064391597836e-10
4, 47, 0, 4.842028999973991e-09
4, 48, 0, 9.549085966398252e-10
4, 49, 0, 1.600242049981659e-09
4, 50, 0, 0
4, 51, 0, 8.046633359626298e-10
4, 52, 0, 0
4, 53, 0, 0
4, 54, 0, 4.111534668282957e-09
4, 55, 0, 5.262362989810754e-09
4, 56, 0, 1.061797760826266e-09
4, 57, 0, 3.570208573222544e-09
4, 58, 0, 2.039721058721966e-09
4, 59, 0, 0
4, 60, 0, 0
4, 61, 0, 0
4, 62, 0, 0
4, 63, 0, 3.069047682657811e-09
4, 64, 0, 1.30452382229862e-09
4, 65, 0, 6.02160266094387e-11
4, 66, 0, 0
4, 67, 0, 0
4, 68, 0, 0
4, 69, 0, 0
4, 70, 0, 0
4, 71, 0, 2.718292702041936e-09
4, 72, 0, 1.426102430590603e-10
4, 73, 0, 2.762072348616584e-09
4, 74, 0, 0
4, 75, 0, 3.479825594343566e-10
4, 76, 0, 2.050672742726078e-09
4, 77, 0, 0
4, 78, 0, 0
4, 79, 0, 0
4, 80, 0, 2.243871310980694e-09
4, 81, 0, 2.44263609339157e-09
4, 82, 0, 0
4, 83, 0, 0
4, 84, 0, 1.413665295935118e-09
4, 85, 0, 0
4, 86, 0, 3.668435555326255e-09
4, 87, 0, 5.464403152188879e-09
4, 88, 0, 3.454229791088892e-09
4, 89, 0, 3.505614021293013e-09
4, 90, 0, 0
4, 91, 0, 4.662502051111517e-10
4, 92, 0, 3.637136147816022e-09
4, 93, 0, 2.4661672703985e-10
4, 94, 0, 0
4, 95, 0, 0
4, 96, 0, 0
4, 97, 0, 5.883032949682843e-10
