X, Y, Z, Dose
0, 125, 0, 0
0, 126, 0, 2.695408063413396e-10
0, 127, 0, 0
0, 128, 0, 0
0, 129, 0, 0
0, 130, 0, 0
0, 131, 0, 0
0, 132, 0, 1.755345868659219e-09
0, 133, 0, 0
0, 134, 0, 0
0, 135, 0, 0
0, 136, 0, 1.299692686806964e-09
0, 137, 0, 2.49523124384865e-10
0, 138, 0, 0
0, 139, 0, 0
0, 140, 0, 0
0, 141, 0, 0
0, 142, 0, 0
0, 143, 0, 0
0, 144, 0, 0
0, 145, 0, 0
0, 146, 0, 4.831065547605817e-10
0, 147, 0, 0
0, 148, 0, 0
0, 149, 0, 0
0, 150, 0, 0
0, 151, 0, 0
0, 152, 0, 1.899731205678989e-10
0, 153, 0, 1.27132826488463e-09
0, 154, 0, 3.803868775520414e-09
0, 155, 0, 3.923877667233455e-09
0, 156, 0, 2.434260570893798e-09
0, 157, 0, 3.094057454688937e-09
0, 158, 0, 3.047046392978814e-09
0, 159, 0, 0
0, 160, 0, 0
0, 161, 0, 0
0, 162, 0, 0
0, 163, 0, 0
0, 164, 0, 0
0, 165, 0, 2.063636594940021e-09
0, 166, 0, 0
0, 167, 0, 0
0, 168, 0, 0
0, 169, 0, 0
0, 170, 0, 0
0, 171, 0, 0
0, 172, 0, 0
0, 173, 0, 0
0, 174, 0, 4.661592445387441e-09
0, 175, 0, 0
0, 176, 0, 0
0, 177, 0, 0
0, 178, 0, 0
0, 179, 0, 0
0, 180, 0, 0
0, 181, 0, 0
0, 182, 0, 2.675619281689023e-09
0, 183, 0, 2.44053333098293e-10
0, 184, 0, 1.809281502396232e-09
0, 185, 0, 2.700885515238838e-09
0, 186, 0, 0
0, 187, 0, 1.966126372821009e-09
0, 188, 0, 0
0, 189, 0, 0
0, 190, 0, 0
0, 191, 0, 0
0, 192, 0, 0
0, 193, 0, 0
0, 194, 0, 0
0, 195, 0, 0
0, 196, 0, 0
0, 197, 0, 0
0, 198, 0, 3.897773770411561e-10
0, 199, 0, 0
0, 200, 0, 0
0, 201, 0, 7.897892340125168e-10
0, 202, 0, 0
0, 203, 0, 1.338677391160559e-09
0, 204, 0, 1.936918403444565e-09
0, 205, 0, 0
0, 206, 0, 0
0, 207, 0, 0
1, 0, 0, 2.405975862984633e-09
1, 1, 0, 8.297492470887846e-09
1, 2, 0, 0
1, 3, 0, 0
1, 4, 0, 0
1, 5, 0, 0
1, 6, 0, 0
1, 7, 0, 0
1, 8, 0, 0
1, 9, 0, 0
1, 10, 0, 0
1, 11, 0, 0
1, 12, 0, 0
1, 13, 0, 3.626780431531529e-09
1, 14, 0, 6.65210386774362e-10
1, 15, 0, 0
1, 16, 0, 1.925956061299416e-09
1, 17, 0, 1.805304572499722e-09
1, 18, 0, 0
1, 19, 0, 0
1, 20, 0, 1.197878130021479e-09
1, 21, 0, 0
1, 22, 0, 9.660846567172143e-10
1, 23, 0, 0
1, 24, 0, 0
1, 25, 0, 0
1, 26, 0, 0
1, 27, 0, 1.004087812894738e-09
1, 28, 0, 0
1, 29, 0, 0
1, 30, 0, 3.147560684313433e-11
1, 31, 0, 2.649922503650259e-09
1, 32, 0, 0
1, 33, 0, 0
1, 34, 0, 0
1, 35, 0, 0
1, 36, 0, 0
1, 37, 0, 0
1, 38, 0, 0
1, 39, 0, 0
1, 40, 0, 7.796081558097967e-10
1, 41, 0, 3.028474804267489e-09
1, 42, 0, 3.534304626739981e-09
1, 43, 0, 0
1, 44, 0, 6.939913088643834e-09
1, 45, 0, 1.865833265668471e-09
1, 46, 0, 2.864215975506568e-09
1, 47, 0, 0
1, 48, 0, 0
1, 49, 0, 0
1, 50, 0, 0
1, 51, 0, 1.642194269457775e-09
1, 52, 0, 0
1, 53, 0, 0
1, 54, 0, 0
1, 55, 0, 0
1, 56, 0, 0
1, 57, 0, 0
1, 58, 0, 0
1, 59, 0, 0
1, 60, 0, 1.793257431437212e-09
1, 61, 0, 2.0908894615701e-09
1, 62, 0, 1.556281215009392e-10
1, 63, 0, 6.737196356354502e-10
1, 64, 0, 0
1, 65, 0, 4.903744632578366e-10
1, 66, 0, 2.636381335463511e-09
1, 67, 0, 5.989309492804296e-09
1, 68, 0, 0
1, 69, 0, 0
1, 70, 0, 0
1, 71, 0, 0
1, 72, 0, 0
1, 73, 0, 0
1, 74, 0, 0
1, 75, 0, 2.345701410888523e-10
1, 76, 0, 9.820921853531672e-10
1, 77, 0, 0
1, 78, 0, 0
1, 79, 0, 0
1, 80, 0, 0
1, 81, 0, 0
1, 82, 0, 0
1, 83, 0, 0
1, 84, 0, 0
1, 85, 0, 0
1, 86, 0, 5.224972364492597e-12
1, 87, 0, 0
1, 88, 0, 0
1, 89, 0, 0
1, 90, 0, 0
1, 91, 0, 1.016276174325981e-09
1, 92, 0, 1.722783693480778e-09
1, 93, 0, 2.122744868771065e-09
1, 94, 0, 0
1, 95, 0, 0
1, 96, 0, 0
1, 97, 0, 0
1, 98, 0, 0
1, 99, 0, 6.734071633651695e-11
1, 100, 0, 1.600483634511818e-10
1, 101, 0, 0
1, 102, 0, 0
1, 103, 0, 0
1, 104, 0, 0
1, 105, 0, 0
1, 106, 0, 0
1, 107, 0, 0
1, 108, 0, 0
1, 109, 0, 0
1, 110, 0, 8.725487554706035e-10
1, 111, 0, 1.095981860821382e-09
1, 112, 0, 3.467540476975728e-09
1, 113, 0, 0
1, 114, 0, 0
1, 115, 0, 0
1, 116, 0, 0
1, 117, 0, 2.833607792851467e-09
1, 118, 0, 0
1, 119, 0, 3.491574529501662e-10
1, 120, 0, 0
1, 121, 0, 0
1, 122, 0, 0
1, 123, 0, 2.268477627964671e-10
1, 124, 0, 1.381574632475235e-09
1, 125, 0, 0
1, 126, 0, 0
1, 127, 0, 1.131443983642955e-11
1, 128, 0, 0
1, 129, 0, 0
1, 130, 0, 5.015865500723748e-10
1, 131, 0, 0
1, 132, 0, 3.29255789299765e-10
1, 133, 0, 4.76937733751015e-09
1, 134, 0, 1.215363087947452e-10
1, 135, 0, 0
1, 136, 0, 6.662793428091618e-09
1, 137, 0, 2.992018854897083e-10
1, 138, 0, 0
1, 139, 0, 2.470830873235741e-09
1, 140, 0, 7.829371873047108e-11
1, 141, 0, 0
1, 142, 0, 1.386582515472412e-09
1, 143, 0, 0
1, 144, 0, 0
1, 145, 0, 0
1, 146, 0, 0
1, 147, 0, 0
1, 148, 0, 0
1, 149, 0, 0
1, 150, 0, 3.149505989341606e-09
1, 151, 0, 1.848334374443539e-09
1, 152, 0, 0
1, 153, 0, 4.71553240899425e-09
1, 154, 0, 0
1, 155, 0, 3.552428129438567e-09
1, 156, 0, 1.144314976109229e-09
1, 157, 0, 4.110244089527981e-10
1, 158, 0, 0
1, 159, 0, 0
1, 160, 0, 2.570421098191389e-10
1, 161, 0, 0
1, 162, 0, 0
1, 163, 0, 1.764997703546101e-09
1, 164, 0, 3.022314620793054e-09
1, 165, 0, 0
1, 166, 0, 0
1, 167, 0, 0
1, 168, 0, 1.678354677459026e-11
1, 169, 0, 0
1, 170, 0, 0
1, 171, 0, 0
1, 172, 0, 0
1, 173, 0, 1.166991614454105e-09
1, 174, 0, 2.263359277776544e-09
1, 175, 0, 0
1, 176, 0, 0
1, 177, 0, 0
1, 178, 0, 5.446397222108601e-10
1, 179, 0, 8.172530985284254e-10
1, 180, 0, 0
1, 181, 0, 0
1, 182, 0, 0
1, 183, 0, 3.133656445442057e-09
1, 184, 0, 1.091194801183804e-09
1, 185, 0, 0
1, 186, 0, 4.007646159376321e-10
1, 187, 0, 1.481052835927699e-09
1, 188, 0, 0
1, 189, 0, 2.590858604045732e-11
1, 190, 0, 0
1, 191, 0, 0
1, 192, 0, 0
1, 193, 0, 0
1, 194, 0, 1.513448810719353e-09
1, 195, 0, 6.352189885205917e-09
1, 196, 0, 0
1, 197, 0, 0
1, 198, 0, 0
1, 199, 0, 2.841145374521403e-10
1, 200, 0, 0
1, 201, 0, 5.544793957312777e-09
1, 202, 0, 2.151090194857375e-09
1, 203, 0, 6.172613531418847e-09
1, 204, 0, 1.520450210179547e-09
1, 205, 0, 0
1, 206, 0, 0
1, 207, 0, 0
2, 0, 0, 8.011825092246738e-10
2, 1, 0, 1.061059795581798e-09
2, 2, 0, 0
2, 3, 0, 0
2, 4, 0, 0
2, 5, 0, 0
2, 6, 0, 0
2, 7, 0, 0
2, 8, 0, 0
2, 9, 0, 0
2, 10, 0, 1.924940346009762e-10
2, 11, 0, 2.174912028252152e-09
2, 12, 0, 0
2, 13, 0, 7.81989417664164e-10
2, 14, 0, 0
2, 15, 0, 3.639234025243354e-09
2, 16, 0, 0
2, 17, 0, 0
2, 18, 0, 0
2, 19, 0, 0
2, 20, 0, 0
2, 21, 0, 0
2, 22, 0, 7.353538888921207e-10
2, 23, 0, 1.330160093182542e-09
2, 24, 0, 0
2, 25, 0, 0
2, 26, 0, 0
2, 27, 0, 0
2, 28, 0, 0
2, 29, 0, 2.27241031547365e-10
2, 30, 0, 0
2, 31, 0, 3.744341725564482e-09
2, 32, 0, 0
2, 33, 0, 4.430131539390203e-10
2, 34, 0, 7.103191368429407e-09
2, 35, 0, 1.023682139056348e-09
2, 36, 0, 0
2, 37, 0, 0
2, 38, 0, 0
2, 39, 0, 5.8664397784014e-09
2, 40, 0, 3.791983171907987e-09
2, 41, 0, 2.833713930172621e-09
2, 42, 0, 6.659212625770294e-10
2, 43, 0, 0
2, 44, 0, 2.568951718018297e-09
2, 45, 0, 1.759241974319536e-09
2, 46, 0, 1.204176425240178e-09
2, 47, 0, 0
2, 48, 0, 0
2, 49, 0, 0
2, 50, 0, 0
2, 51, 0, 2.809463772734944e-09
2, 52, 0, 1.397449489459746e-09
2, 53, 0, 6.032404797906565e-09
2, 54, 0, 0
2, 55, 0, 0
2, 56, 0, 0
2, 57, 0, 0
2, 58, 0, 1.225309520513918e-09
2, 59, 0, 0
2, 60, 0, 1.154611628528812e-09
2, 61, 0, 1.694970497290171e-09
2, 62, 0, 9.011286161708654e-10
2, 63, 0, 4.599757019718709e-09
2, 64, 0, 0
2, 65, 0, 0
2, 66, 0, 0
2, 67, 0, 9.522341803958057e-10
2, 68, 0, 3.515252533503599e-10
2, 69, 0, 0
2, 70, 0, 0
2, 71, 0, 0
2, 72, 0, 0
2, 73, 0, 3.520175040350182e-09
2, 74, 0, 0
2, 75, 0, 4.012725429713981e-10
2, 76, 0, 3.867992148798294e-09
2, 77, 0, 0
2, 78, 0, 0
2, 79, 0, 0
2, 80, 0, 2.067006343864364e-09
2, 81, 0, 0
2, 82, 0, 0
2, 83, 0, 0
2, 84, 0, 4.426439215166056e-10
2, 85, 0, 0
2, 86, 0, 0
2, 87, 0, 0
2, 88, 0, 2.849180891217884e-09
2, 89, 0, 1.438966057420998e-09
2, 90, 0, 0
2, 91, 0, 2.114565855748651e-09
2, 92, 0, 4.307809664538809e-09
2, 93, 0, 0
2, 94, 0, 0
2, 95, 0, 0
2, 96, 0, 0
2, 97, 0, 0
2, 98, 0, 0
2, 99, 0, 0
2, 100, 0, 1.234653712600675e-09
2, 101, 0, 2.132322762804506e-09
2, 102, 0, 4.135495057511207e-09
2, 103, 0, 0
2, 104, 0, 6.156429810388886e-10
2, 105, 0, 0
2, 106, 0, 0
2, 107, 0, 1.887862310923083e-09
2, 108, 0, 8.277391272404344e-11
2, 109, 0, 0
2, 110, 0, 0
2, 111, 0, 0
2, 112, 0, 2.990932390645185e-09
2, 113, 0, 0
2, 114, 0, 0
2, 115, 0, 1.452841180693554e-09
2, 116, 0, 4.552532129054043e-09
2, 117, 0, 4.136598008575021e-10
2, 118, 0, 0
2, 119, 0, 0
2, 120, 0, 0
2, 121, 0, 4.455832092187251e-10
2, 122, 0, 6.010213438045753e-10
2, 123, 0, 3.246064972373119e-09
2, 124, 0, 7.187449302392679e-09
2, 125, 0, 1.931910187380481e-09
2, 126, 0, 0
2, 127, 0, 9.795505517828929e-10
2, 128, 0, 3.120082192609175e-09
2, 129, 0, 0
2, 130, 0, 0
2, 131, 0, 0
2, 132, 0, 0
2, 133, 0, 0
2, 134, 0, 0
2, 135, 0, 1.646439984348547e-09
2, 136, 0, 3.94429999772683e-09
2, 137, 0, 0
2, 138, 0, 0
2, 139, 0, 0
2, 140, 0, 1.810745442476502e-09
2, 141, 0, 0
2, 142, 0, 1.053037448905947e-10
2, 143, 0, 1.38564826279719e-09
2, 144, 0, 0
2, 145, 0, 5.219603638195736e-10
2, 146, 0, 3.58225960006564e-09
2, 147, 0, 0
2, 148, 0, 5.323302354476311e-10
2, 149, 0, 2.398969911610038e-10
2, 150, 0, 9.434132364205539e-10
2, 151, 0, 0
2, 152, 0, 4.824841637329769e-10
2, 153, 0, 0
2, 154, 0, 0
2, 155, 0, 0
2, 156, 0, 4.412038290269038e-09
2, 157, 0, 1.801893079189654e-10
2, 158, 0, 2.064478366037292e-09
2, 159, 0, 0
2, 160, 0, 0
2, 161, 0, 1.228327300983878e-10
2, 162, 0, 2.13010520333512e-09
2, 163, 0, 4.798897723645723e-09
2, 164, 0, 4.666143582632287e-10
2, 165, 0, 2.943098653673815e-09
2, 166, 0, 8.418745145455375e-10
2, 167, 0, 8.025935471778212e-09
2, 168, 0, 2.443760083181701e-09
2, 169, 0, 2.076235405823468e-09
2, 170, 0, 5.856096052525572e-09
2, 171, 0, 2.939578580551938e-09
2, 172, 0, 0
2, 173, 0, 0
2, 174, 0, 1.201530541727891e-09
2, 175, 0, 0
2, 176, 0, 0
2, 177, 0, 7.466713913828471e-10
2, 178, 0, 0
2, 179, 0, 0
2, 180, 0, 0
2, 181, 0, 0
2, 182, 0, 8.318871286272511e-11
2, 183, 0, 0
2, 184, 0, 2.404849652748453e-09
2, 185, 0, 2.994295644764833e-10
2, 186, 0, 2.498593332234122e-09
2, 187, 0, 8.745911772578552e-10
2, 188, 0, 0
2, 189, 0, 0
2, 190, 0, 0
2, 191, 0, 0
2, 192, 0, 0
2, 193, 0, 0
2, 194, 0, 0
2, 195, 0, 0
2, 196, 0, 0
2, 197, 0, 0
2, 198, 0, 0
2, 199, 0, 0
2, 200, 0, 0
2, 201, 0, 5.180378348512704e-11
2, 202, 0, 0
2, 203, 0, 1.71203373700024e-09
2, 204, 0, 0
2, 205, 0, 2.776876062426936e-09
2, 206, 0, 2.337900095739087e-09
2, 207, 0, 4.145755405637885e-10
3, 0, 0, 0
3, 1, 0, 0
3, 2, 0, 0
3, 3, 0, 0
3, 4, 0, 0
3, 5, 0, 1.77975800763619e-09
3, 6, 0, 3.827861139171773e-09
3, 7, 0, 0
3, 8, 0, 0
3, 9, 0, 2.441050472867801e-09
3, 10, 0, 1.772037100389312e-10
3, 11, 0, 0
3, 12, 0, 4.712442658316718e-10
3, 13, 0, 1.204861321824069e-09
3, 14, 0, 0
3, 15, 0, 2.710843105546701e-09
3, 16, 0, 1.299558016754077e-09
3, 17, 0, 2.599218840160233e-09
3, 18, 0, 0
3, 19, 0, 0
3, 20, 0, 0
3, 21, 0, 0
3, 22, 0, 0
3, 23, 0, 0
3, 24, 0, 0
3, 25, 0, 1.874849608896056e-09
3, 26, 0, 0
3, 27, 0, 0
3, 28, 0, 0
3, 29, 0, 7.74098118938582e-10
3, 30, 0, 0
3, 31, 0, 0
3, 32, 0, 7.235267385219402e-10
3, 33, 0, 3.685655558527401e-09
3, 34, 0, 0
3, 35, 0, 0
3, 36, 0, 3.915292978717844e-09
3, 37, 0, 0
3, 38, 0, 1.029586860212817e-09
3, 39, 0, 1.117535841643758e-09
3, 40, 0, 0
3, 41, 0, 0
3, 42, 0, 0
3, 43, 0, 0
3, 44, 0, 1.657745052341397e-09
3, 45, 0, 2.750315530875014e-09
3, 46, 0, 2.096049778188558e-09
3, 47, 0, 0
3, 48, 0, 0
3, 49, 0, 0
3, 50, 0, 0
3, 51, 0, 2.081924854735462e-09
3, 52, 0, 0
3, 53, 0, 1.969755247799299e-09
3, 54, 0, 0
3, 55, 0, 0
3, 56, 0, 0
3, 57, 0, 0
3, 58, 0, 0
3, 59, 0, 9.727672889425776e-09
3, 60, 0, 1.675458549676989e-09
3, 61, 0, 1.083806488999528e-09
3, 62, 0, 1.434879770556563e-09
3, 63, 0, 1.673786775846509e-09
3, 64, 0, 6.483127812373368e-09
3, 65, 0, 0
3, 66, 0, 0
3, 67, 0, 0
3, 68, 0, 1.461904819421989e-09
3, 69, 0, 2.200593041123966e-09
3, 70, 0, 0
3, 71, 0, 4.091877503498154e-09
3, 72, 0, 1.164943475018276e-09
3, 73, 0, 1.187579479200451e-09
3, 74, 0, 0
3, 75, 0, 1.451881392888765e-09
3, 76, 0, 2.429958456673376e-09
3, 77, 0, 9.640573894742488e-10
3, 78, 0, 0
3, 79, 0, 4.062249495118131e-11
3, 80, 0, 0
3, 81, 0, 0
3, 82, 0, 1.673116679923314e-11
3, 83, 0, 0
3, 84, 0, 6.981897282543059e-09
3, 85, 0, 0
3, 86, 0, 0
3, 87, 0, 2.729686254809849e-09
3, 88, 0, 0
3, 89, 0, 0
3, 90, 0, 1.253281228796865e-10
3, 91, 0, 8.628027181600828e-09
3, 92, 0, 0
3, 93, 0, 4.612056847541623e-10
3, 94, 0, 9.430272118748917e-10
3, 95, 0, 0
3, 96, 0, 0
3, 97, 0, 0
3, 98, 0, 0
3, 99, 0, 6.864142032547704e-10
3, 100, 0, 2.024040934855975e-09
3, 101, 0, 1.742809452309757e-09
3, 102, 0, 9.15311049176637e-10
3, 103, 0, 1.81530612763936e-09
3, 104, 0, 1.160277651734987e-09
3, 105, 0, 2.379738406332876e-09
3, 106, 0, 0
3, 107, 0, 0
3, 108, 0, 0
3, 109, 0, 0
3, 110, 0, 0
3, 111, 0, 0
3, 112, 0, 0
3, 113, 0, 0
3, 114, 0, 6.6935901266163e-10
3, 115, 0, 6.441062350148741e-09
3, 116, 0, 1.070792565727174e-09
3, 117, 0, 2.276339561291252e-09
3, 118, 0, 6.658678941562357e-09
3, 119, 0, 1.88371029885559e-09
3, 120, 0, 0
3, 121, 0, 0
3, 122, 0, 0
3, 123, 0, 0
3, 124, 0, 7.872243135143009e-11
3, 125, 0, 3.073420407062599e-09
3, 126, 0, 0
3, 127, 0, 7.131316093200724e-10
3, 128, 0, 4.730181579759574e-09
3, 129, 0, 0
3, 130, 0, 0
3, 131, 0, 1.235241020580702e-09
3, 132, 0, 0
3, 133, 0, 0
3, 134, 0, 0
3, 135, 0, 0
3, 136, 0, 0
3, 137, 0, 0
3, 138, 0, 3.079022148355648e-09
3, 139, 0, 0
3, 140, 0, 0
3, 141, 0, 1.342531974479755e-09
3, 142, 0, 0
3, 143, 0, 1.111840619572035e-09
3, 144, 0, 4.26198631942043e-09
3, 145, 0, 2.028894163785822e-09
3, 146, 0, 1.879318478614778e-09
3, 147, 0, 4.235997774770794e-09
3, 148, 0, 0
3, 149, 0, 5.794769997180538e-09
3, 150, 0, 7.864355833220316e-10
3, 151, 0, 1.778500791083104e-09
3, 152, 0, 4.60961624426659e-09
3, 153, 0, 0
3, 154, 0, 4.063819281086012e-10
3, 155, 0, 0
3, 156, 0, 1.216745038057354e-09
3, 157, 0, 0
3, 158, 0, 1.855094522440481e-09
3, 159, 0, 0
3, 160, 0, 0
3, 161, 0, 0
3, 162, 0, 4.772115147488876e-09
3, 163, 0, 2.202064086631594e-09
3, 164, 0, 6.454741185990542e-10
3, 165, 0, 4.428684530211058e-09
3, 166, 0, 1.077292921536355e-09
3, 167, 0, 2.887412309249271e-09
3, 168, 0, 0
3, 169, 0, 3.268942228018545e-09
3, 170, 0, 2.540692767283304e-09
3, 171, 0, 0
3, 172, 0, 3.122569536273545e-09
3, 173, 0, 1.148291392527589e-10
3, 174, 0, 8.235300774650511e-10
3, 175, 0, 0
3, 176, 0, 0
3, 177, 0, 0
3, 178, 0, 0
3, 179, 0, 2.45746090143939e-09
3, 180, 0, 0
3, 181, 0, 0
3, 182, 0, 0
3, 183, 0, 0
3, 184, 0, 1.363811619192745e-09
3, 185, 0, 4.986833168629801e-09
3, 186, 0, 9.779471454862687e-09
3, 187, 0, 4.465113612184268e-09
3, 188, 0, 6.711125877245649e-09
3, 189, 0, 5.829479121643999e-10
3, 190, 0, 0
3, 191, 0, 0
3, 192, 0, 0
3, 193, 0, 0
3, 194, 0, 0
3, 195, 0, 4.858387470108028e-09
3, 196, 0, 2.639590102049283e-09
3, 197, 0, 0
3, 198, 0, 0
3, 199, 0, 0
3, 200, 0, 2.931404008421623e-09
3, 201, 0, 0
3, 202, 0, 0
3, 203, 0, 6.839026678306936e-09
3, 204, 0, 9.532759026598114e-10
3, 205, 0, 3.743382936960415e-09
3, 206, 0, 2.574520596709817e-09
3, 207, 0, 0
4, 0, 0, 0
4, 1, 0, 1.443774988452162e-09
4, 2, 0, 9.425106251015336e-10
4, 3, 0, 0
4, 4, 0, 0
4, 5, 0, 1.604428256918311e-09
4, 6, 0, 2.891068717758571e-09
4, 7, 0, 1.543890570943063e-09
4, 8, 0, 0
4, 9, 0, 2.46795306413361e-10
4, 10, 0, 7.934318979607724e-09
4, 11, 0, 1.707675667539377e-10
4, 12, 0, 1.942541905108897e-09
4, 13, 0, 0
4, 14, 0, 6.655363815610826e-09
4, 15, 0, 0
4, 16, 0, 0
4, 17, 0, 0
4, 18, 0, 0
4, 19, 0, 0
4, 20, 0, 4.797716446347522e-09
4, 21, 0, 0
4, 22, 0, 0
4, 23, 0, 0
4, 24, 0, 0
4, 25, 0, 1.968869789426009e-10
4, 26, 0, 0
4, 27, 0, 8.167189702312783e-10
4, 28, 0, 0
4, 29, 0, 0
4, 30, 0, 0
4, 31, 0, 0
4, 32, 0, 1.874627814091312e-10
4, 33, 0, 0
4, 34, 0, 2.541883814544121e-09
4, 35, 0, 0
4, 36, 0, 0
4, 37, 0, 0
4, 38, 0, 0
4, 39, 0, 2.261702602979199e-09
4, 40, 0, 0
4, 41, 0, 1.93204718890172e-09
4, 42, 0, 0
4, 43, 0, 0
4, 44, 0, 0
4, 45, 0, 5.482573839366012e-10
4, 46, 0, 2.066147697377119e-09
4, 47, 0, 0
4, 48, 0, 0
4, 49, 0, 0
4, 50, 0, 0
4, 51, 0, 1.438476004977929e-09
4, 52, 0, 1.698940432781626e-09
4, 53, 0, 4.121698093939585e-09
4, 54, 0, 0
4, 55, 0, 0
4, 56, 0, 5.964653770895723e-10
4, 57, 0, 3.735900033774442e-09
4, 58, 0, 3.210121279906275e-09
4, 59, 0, 3.67453578675736e-09
4, 60, 0, 1.094291213199483e-09
4, 61, 0, 3.599260889330935e-09
4, 62, 0, 4.196431202529993e-09
4, 63, 0, 3.956347693900852e-09
4, 64, 0, 7.856326145194714e-10
4, 65, 0, 0
4, 66, 0, 1.359663215350082e-10
4, 67, 0, 7.378611610597829e-10
4, 68, 0, 0
4, 69, 0, 6.034773236684998e-10
4, 70, 0, 1.142154149036401e-09
4, 71, 0, 3.48246187442669e-09
4, 72, 0, 4.467393677209941e-10
4, 73, 0, 0
4, 74, 0, 0
4, 75, 0, 0
4, 76, 0, 1.716816244723418e-09
4, 77, 0, 1.764182577801421e-09
4, 78, 0, 0
4, 79, 0, 0
4, 80, 0, 0
4, 81, 0, 0
4, 82, 0, 0
4, 83, 0, 0
4, 84, 0, 6.812831965241628e-10
4, 85, 0, 0
4, 86, 0, 0
4, 87, 0, 2.102417795413203e-09
4, 88, 0, 0
4, 89, 0, 1.394128812393092e-09
4, 90, 0, 8.370386606060265e-10
4, 91, 0, 0
4, 92, 0, 0
4, 93, 0, 1.925908738042992e-10
4, 94, 0, 7.388681888542692e-10
4, 95, 0, 2.593184111887581e-09
4, 96, 0, 2.726961434440511e-10
4, 97, 0, 3.044066776425325e-09
4, 98, 0, 1.802428095665221e-09
4, 99, 0, 0
4, 100, 0, 0
4, 101, 0, 0
4, 102, 0, 0
4, 103, 0, 3.341996956951476e-10
4, 104, 0, 0
4, 105, 0, 0
4, 106, 0, 2.871606730181497e-09
4, 107, 0, 0
4, 108, 0, 0
4, 109, 0, 3.684503369072445e-09
4, 110, 0, 6.86428747176393e-10
4, 111, 0, 0
4, 112, 0, 0
4, 113, 0, 8.778552107457926e-09
4, 114, 0, 2.102690688232656e-09
4, 115, 0, 1.886221401292687e-09
4, 116, 0, 0
4, 117, 0, 0
4, 118, 0, 2.251867803337859e-09
4, 119, 0, 2.312337432641698e-09
4, 120, 0, 4.448530155354291e-10
4, 121, 0, 0
4, 122, 0, 2.157441780781255e-09
4, 123, 0, 1.571209051753897e-09
4, 124, 0, 0
4, 125, 0, 0
