X, Y, Z, Dose
1, 67, 0, 0
1, 68, 0, 0
1, 69, 0, 2.366189466584956e-09
1, 70, 0, 0
1, 71, 0, 0
1, 72, 0, 0
1, 73, 0, 0
1, 74, 0, 0
1, 75, 0, 0
1, 76, 0, 2.615216931900477e-09
1, 77, 0, 0
1, 78, 0, 0
1, 79, 0, 5.742867514868522e-09
1, 80, 0, 1.022304130238183e-09
1, 81, 0, 6.095561388974602e-09
1, 82, 0, 6.915484629388402e-09
1, 83, 0, 3.180198882013485e-10
1, 84, 0, 2.198010218279478e-09
1, 85, 0, 0
1, 86, 0, 0
1, 87, 0, 0
1, 88, 0, 1.743307387336301e-09
1, 89, 0, 0
1, 90, 0, 0
1, 91, 0, 9.987428661872855e-09
1, 92, 0, 2.484758176990454e-09
1, 93, 0, 0
1, 94, 0, 0
1, 95, 0, 4.285193533348775e-09
1, 96, 0, 0
1, 97, 0, 2.386952191457681e-09
1, 98, 0, 0
1, 99, 0, 0
1, 100, 0, 0
1, 101, 0, 0
1, 102, 0, 0
1, 103, 0, 0
1, 104, 0, 0
1, 105, 0, 0
1, 106, 0, 0
1, 107, 0, 0
1, 108, 0, 0
1, 109, 0, 0
1, 110, 0, 9.637587616850851e-09
1, 111, 0, 1.628831736155689e-09
1, 112, 0, 0
1, 113, 0, 1.511403335818784e-09
1, 114, 0, 3.30417493366042e-09
1, 115, 0, 0
1, 116, 0, 0
1, 117, 0, 8.397144313221361e-09
1, 118, 0, 0
1, 119, 0, 0
1, 120, 0, 1.460348231230313e-10
1, 121, 0, 1.977424002319594e-09
1, 122, 0, 0
1, 123, 0, 0
1, 124, 0, 0
1, 125, 0, 0
1, 126, 0, 0
1, 127, 0, 0
1, 128, 0, 0
1, 129, 0, 0
1, 130, 0, 0
1, 131, 0, 0
1, 132, 0, 0
1, 133, 0, 0
1, 134, 0, 0
1, 135, 0, 0
1, 136, 0, 0
1, 137, 0, 0
1, 138, 0, 1.399044768923829e-09
1, 139, 0, 0
1, 140, 0, 0
1, 141, 0, 0
1, 142, 0, 0
1, 143, 0, 0
1, 144, 0, 3.757655520075787e-09
1, 145, 0, 0
1, 146, 0, 0
1, 147, 0, 6.635399452115109e-10
1, 148, 0, 3.97889454717415e-09
1, 149, 0, 0
1, 150, 0, 0
1, 151, 0, 0
1, 152, 0, 0
1, 153, 0, 0
1, 154, 0, 0
1, 155, 0, 0
1, 156, 0, 0
1, 157, 0, 0
1, 158, 0, 3.821874206000331e-10
1, 159, 0, 8.685105079564437e-09
1, 160, 0, 6.480219139071153e-10
1, 161, 0, 7.509972199670756e-09
1, 162, 0, 4.512434426118261e-09
1, 163, 0, 3.885603838682528e-09
1, 164, 0, 1.021487450181269e-09
1, 165, 0, 1.461498810861883e-09
1, 166, 0, 0
1, 167, 0, 0
1, 168, 0, 1.342859490272019e-09
1, 169, 0, 1.135944849295356e-08
1, 170, 0, 2.657554398766138e-09
1, 171, 0, 2.478240723746694e-09
1, 172, 0, 0
1, 173, 0, 5.216920229145217e-10
1, 174, 0, 4.577763501600884e-09
1, 175, 0, 1.709748009837142e-09
1, 176, 0, 0
1, 177, 0, 0
1, 178, 0, 0
1, 179, 0, 7.572900639907232e-10
1, 180, 0, 3.168306950129818e-09
1, 181, 0, 9.56860901624168e-09
1, 182, 0, 0
1, 183, 0, 0
1, 184, 0, 0
1, 185, 0, 0
1, 186, 0, 0
1, 187, 0, 0
1, 188, 0, 0
1, 189, 0, 0
1, 190, 0, 0
1, 191, 0, 9.390498378891721e-10
1, 192, 0, 0
1, 193, 0, 0
1, 194, 0, 0
1, 195, 0, 7.193226014834408e-10
1, 196, 0, 1.983101904912132e-09
1, 197, 0, 1.573389307729656e-09
1, 198, 0, 4.792523711216745e-09
1, 199, 0, 0
1, 200, 0, 0
1, 201, 0, 0
1, 202, 0, 0
1, 203, 0, 0
1, 204, 0, 2.881072491689451e-09
1, 205, 0, 3.082812893850928e-09
1, 206, 0, 7.670446500185335e-10
1, 207, 0, 2.235329921163043e-09
2, 0, 0, 0
2, 1, 0, 0
2, 2, 0, 0
2, 3, 0, 0
2, 4, 0, 0
2, 5, 0, 0
2, 6, 0, 1.719797748656049e-09
2, 7, 0, 2.130792653431968e-09
2, 8, 0, 0
2, 9, 0, 0
2, 10, 0, 0
2, 11, 0, 0
2, 12, 0, 0
2, 13, 0, 0
2, 14, 0, 3.018612915184349e-09
2, 15, 0, 4.610241521874059e-09
2, 16, 0, 0
2, 17, 0, 5.86942983105132e-09
2, 18, 0, 0
2, 19, 0, 0
2, 20, 0, 0
2, 21, 0, 0
2, 22, 0, 0
2, 23, 0, 0
2, 24, 0, 2.95524160698335e-09
2, 25, 0, 6.617554504373402e-09
2, 26, 0, 0
2, 27, 0, 0
2, 28, 0, 0
2, 29, 0, 0
2, 30, 0, 0
2, 31, 0, 0
2, 32, 0, 0
2, 33, 0, 0
2, 34, 0, 0
2, 35, 0, 0
2, 36, 0, 2.727423176196453e-09
2, 37, 0, 5.315516360404615e-10
2, 38, 0, 0
2, 39, 0, 0
2, 40, 0, 0
2, 41, 0, 0
2, 42, 0, 0
2, 43, 0, 4.639634898495615e-09
2, 44, 0, 5.4240305580322e-09
2, 45, 0, 2.836074930456789e-09
2, 46, 0, 0
2, 47, 0, 0
2, 48, 0, 0
2, 49, 0, 0
2, 50, 0, 2.147050093270764e-09
2, 51, 0, 0
2, 52, 0, 0
2, 53, 0, 0
2, 54, 0, 0
2, 55, 0, 8.587354161093685e-10
2, 56, 0, 1.985356989919751e-09
2, 57, 0, 4.636947714686812e-09
2, 58, 0, 8.745765001094696e-09
2, 59, 0, 0
2, 60, 0, 0
2, 61, 0, 0
2, 62, 0, 0
2, 63, 0, 0
2, 64, 0, 3.634905709759551e-09
2, 65, 0, 1.542632965811919e-10
2, 66, 0, 0
2, 67, 0, 0
2, 68, 0, 0
2, 69, 0, 0
2, 70, 0, 0
2, 71, 0, 0
2, 72, 0, 0
2, 73, 0, 0
2, 74, 0, 0
2, 75, 0, 0
2, 76, 0, 7.717418704089596e-09
2, 77, 0, 1.634013480078522e-09
2, 78, 0, 0
2, 79, 0, 6.565699983696049e-09
2, 80, 0, 0
2, 81, 0, 0
2, 82, 0, 0
2, 83, 0, 1.856001019540088e-09
2, 84, 0, 4.621978355601186e-09
2, 85, 0, 1.037957164662373e-09
2, 86, 0, 0
2, 87, 0, 0
2, 88, 0, 0
2, 89, 0, 0
2, 90, 0, 0
2, 91, 0, 4.610535953020189e-09
2, 92, 0, 3.853958485677822e-09
2, 93, 0, 4.927512176067239e-09
2, 94, 0, 0
2, 95, 0, 0
2, 96, 0, 0
2, 97, 0, 4.781898432781873e-09
2, 98, 0, 0
2, 99, 0, 1.40578093610344e-09
2, 100, 0, 0
2, 101, 0, 0
2, 102, 0, 5.182368423284345e-10
2, 103, 0, 1.075417532803158e-09
2, 104, 0, 0
2, 105, 0, 0
2, 106, 0, 0
2, 107, 0, 0
2, 108, 0, 0
2, 109, 0, 0
2, 110, 0, 0
2, 111, 0, 1.301628138605793e-09
2, 112, 0, 3.136984449980673e-09
2, 113, 0, 4.953803145468783e-09
2, 114, 0, 0
2, 115, 0, 0
2, 116, 0, 0
2, 117, 0, 2.701343815303403e-09
2, 118, 0, 8.980819976578402e-10
2, 119, 0, 0
2, 120, 0, 2.188491166066342e-09
2, 121, 0, 3.312127683230415e-09
2, 122, 0, 4.084812932347859e-09
2, 123, 0, 5.076911335777368e-09
2, 124, 0, 1.512799774339157e-09
2, 125, 0, 0
2, 126, 0, 0
2, 127, 0, 0
2, 128, 0, 0
2, 129, 0, 0
2, 130, 0, 0
2, 131, 0, 0
2, 132, 0, 0
2, 133, 0, 0
2, 134, 0, 0
2, 135, 0, 1.725373732774926e-09
2, 136, 0, 0
2, 137, 0, 0
2, 138, 0, 2.004702848168449e-09
2, 139, 0, 0
2, 140, 0, 0
2, 141, 0, 2.224886053170394e-09
2, 142, 0, 0
2, 143, 0, 0
2, 144, 0, 0
2, 145, 0, 0
2, 146, 0, 0
2, 147, 0, 4.491953031759977e-09
2, 148, 0, 3.589668340353569e-09
2, 149, 0, 0
2, 150, 0, 0
2, 151, 0, 0
2, 152, 0, 0
2, 153, 0, 0
2, 154, 0, 0
2, 155, 0, 0
2, 156, 0, 0
2, 157, 0, 0
2, 158, 0, 8.3424716024183e-09
2, 159, 0, 1.226648560503918e-09
2, 160, 0, 3.514247559621708e-09
2, 161, 0, 5.365015542935225e-09
2, 162, 0, 1.747968103593678e-09
2, 163, 0, 2.767706064332742e-09
2, 164, 0, 5.205883280012813e-09
2, 165, 0, 9.118966914911653e-09
2, 166, 0, 2.978444380019596e-09
2, 167, 0, 1.581126674032873e-09
2, 168, 0, 0
2, 169, 0, 3.894504718715552e-09
2, 170, 0, 2.927019515652773e-09
2, 171, 0, 2.348830296927673e-10
2, 172, 0, 0
2, 173, 0, 2.892725170511312e-09
2, 174, 0, 6.814911746033658e-09
2, 175, 0, 7.786176148272261e-10
2, 176, 0, 4.536759856677008e-09
2, 177, 0, 4.456450319878513e-09
2, 178, 0, 5.690208748632131e-09
2, 179, 0, 1.322105425138886e-09
2, 180, 0, 9.860669614170092e-09
2, 181, 0, 4.870127856548834e-09
2, 182, 0, 0
2, 183, 0, 0
2, 184, 0, 4.391974284256861e-10
2, 185, 0, 5.548923542875173e-09
2, 186, 0, 0
2, 187, 0, 2.472172688783303e-09
2, 188, 0, 0
2, 189, 0, 0
2, 190, 0, 0
2, 191, 0, 2.494966455657277e-09
2, 192, 0, 6.013350373201831e-10
2, 193, 0, 0
2, 194, 0, 0
2, 195, 0, 0
2, 196, 0, 0
2, 197, 0, 0
2, 198, 0, 3.724756059142464e-09
2, 199, 0, 1.574914199053978e-09
2, 200, 0, 6.577421718390042e-09
2, 201, 0, 0
2, 202, 0, 0
2, 203, 0, 3.238173285069479e-09
2, 204, 0, 8.129544815105305e-10
2, 205, 0, 0
2, 206, 0, 0
2, 207, 0, 0
3, 0, 0, 0
3, 1, 0, 0
3, 2, 0, 0
3, 3, 0, 0
3, 4, 0, 0
3, 5, 0, 0
3, 6, 0, 5.259629176634917e-09
3, 7, 0, 5.777248901495113e-09
3, 8, 0, 0
3, 9, 0, 0
3, 10, 0, 0
3, 11, 0, 2.666796561356932e-09
3, 12, 0, 9.915377408020731e-10
3, 13, 0, 0
3, 14, 0, 0
3, 15, 0, 2.34511604579879e-10
3, 16, 0, 2.222783068717149e-09
3, 17, 0, 8.336456525093183e-11
3, 18, 0, 0
3, 19, 0, 0
3, 20, 0, 0
3, 21, 0, 0
3, 22, 0, 9.551291313414367e-09
3, 23, 0, 0
3, 24, 0, 3.134369708224227e-10
3, 25, 0, 2.770173423982669e-09
3, 26, 0, 0
3, 27, 0, 0
3, 28, 0, 0
3, 29, 0, 0
3, 30, 0, 0
3, 31, 0, 0
3, 32, 0, 0
3, 33, 0, 1.21904597527589e-09
3, 34, 0, 8.84946227408534e-10
3, 35, 0, 2.748160865539973e-10
3, 36, 0, 1.343365418904341e-09
3, 37, 0, 0
3, 38, 0, 0
3, 39, 0, 0
3, 40, 0, 0
3, 41, 0, 0
3, 42, 0, 0
3, 43, 0, 0
3, 44, 0, 4.296213163001994e-09
3, 45, 0, 0
3, 46, 0, 0
3, 47, 0, 0
3, 48, 0, 0
3, 49, 0, 0
3, 50, 0, 1.415490946676812e-09
3, 51, 0, 0
3, 52, 0, 0
3, 53, 0, 6.061632973342057e-09
3, 54, 0, 0
3, 55, 0, 0
3, 56, 0, 0
3, 57, 0, 0
3, 58, 0, 0
3, 59, 0, 9.666814015929504e-09
3, 60, 0, 0
3, 61, 0, 0
3, 62, 0, 0
3, 63, 0, 0
3, 64, 0, 0
3, 65, 0, 4.623777805079499e-09
3, 66, 0, 7.388871459124147e-11
3, 67, 0, 0
3, 68, 0, 0
3, 69, 0, 0
3, 70, 0, 0
3, 71, 0, 0
3, 72, 0, 0
3, 73, 0, 7.966799997483065e-10
3, 74, 0, 9.7652748110022e-09
3, 75, 0, 9.037161019520568e-10
3, 76, 0, 7.012919578386345e-09
3, 77, 0, 1.952553230211151e-09
3, 78, 0, 0
3, 79, 0, 4.242342477311922e-09
3, 80, 0, 0
3, 81, 0, 0
3, 82, 0, 0
3, 83, 0, 0
3, 84, 0, 0
3, 85, 0, 9.104374476542887e-10
3, 86, 0, 3.027773587405136e-10
3, 87, 0, 0
3, 88, 0, 5.694383187204721e-09
3, 89, 0, 2.300443835423494e-09
3, 90, 0, 2.793941522583054e-09
3, 91, 0, 1.873296184840001e-09
3, 92, 0, 6.31462482303391e-09
3, 93, 0, 5.559574578484217e-09
3, 94, 0, 5.561988647428961e-09
3, 95, 0, 0
3, 96, 0, 1.200172183857262e-09
3, 97, 0, 2.226476336630867e-09
3, 98, 0, 0
3, 99, 0, 0
3, 100, 0, 3.823953098613941e-10
3, 101, 0, 2.27729213264638e-09
3, 102, 0, 0
3, 103, 0, 1.103822810932797e-09
3, 104, 0, 3.98126420719791e-09
3, 105, 0, 1.543463690190094e-09
3, 106, 0, 0
3, 107, 0, 0
3, 108, 0, 0
3, 109, 0, 1.460756515747619e-09
3, 110, 0, 2.747058802654578e-09
3, 111, 0, 2.926480169307411e-09
3, 112, 0, 4.452773705310165e-09
3, 113, 0, 3.194834619080211e-09
3, 114, 0, 0
3, 115, 0, 5.875670505695041e-10
3, 116, 0, 0
3, 117, 0, 8.527534234303857e-11
3, 118, 0, 1.715040331973228e-09
3, 119, 0, 0
3, 120, 0, 0
3, 121, 0, 0
3, 122, 0, 0
3, 123, 0, 0
3, 124, 0, 3.828481281997753e-11
3, 125, 0, 0
3, 126, 0, 0
3, 127, 0, 0
3, 128, 0, 0
3, 129, 0, 0
3, 130, 0, 0
3, 131, 0, 4.861545610523876e-10
3, 132, 0, 2.028864187764157e-09
3, 133, 0, 2.149440625487387e-09
3, 134, 0, 8.200822243509265e-10
3, 135, 0, 1.88130999667635e-09
3, 136, 0, 0
3, 137, 0, 0
3, 138, 0, 4.873526471271816e-09
3, 139, 0, 0
3, 140, 0, 0
3, 141, 0, 3.995086927943703e-09
3, 142, 0, 0
3, 143, 0, 0
3, 144, 0, 0
3, 145, 0, 0
3, 146, 0, 0
3, 147, 0, 2.732810644445749e-09
3, 148, 0, 0
3, 149, 0, 0
3, 150, 0, 0
3, 151, 0, 0
3, 152, 0, 2.400467380425653e-09
3, 153, 0, 2.049079128596532e-09
3, 154, 0, 3.625811428875636e-09
3, 155, 0, 7.14897074871601e-09
3, 156, 0, 0
3, 157, 0, 0
3, 158, 0, 0
3, 159, 0, 0
3, 160, 0, 2.409261457003709e-09
3, 161, 0, 7.670772905754575e-10
3, 162, 0, 8.710571708370196e-10
3, 163, 0, 1.376437186451085e-09
3, 164, 0, 9.950026580440863e-09
3, 165, 0, 3.728732433927462e-09
3, 166, 0, 2.961852985094993e-09
3, 167, 0, 2.995842018904682e-09
3, 168, 0, 1.126512327864759e-09
3, 169, 0, 1.503004165570587e-09
3, 170, 0, 3.51017104271989e-09
3, 171, 0, 0
3, 172, 0, 1.22713739170166e-09
3, 173, 0, 1.064385024562853e-09
3, 174, 0, 1.152208439769709e-09
3, 175, 0, 4.777180873105635e-09
3, 176, 0, 2.904847917761799e-09
3, 177, 0, 3.089258848731902e-09
3, 178, 0, 0
3, 179, 0, 0
3, 180, 0, 0
3, 181, 0, 0
3, 182, 0, 0
3, 183, 0, 1.257711823576813e-09
3, 184, 0, 2.494288331433836e-09
3, 185, 0, 3.76848191541157e-10
3, 186, 0, 0
3, 187, 0, 1.078679590094112e-09
3, 188, 0, 7.962484560586347e-10
3, 189, 0, 0
3, 190, 0, 9.711073056806185e-10
3, 191, 0, 0
3, 192, 0, 1.976423247285197e-09
3, 193, 0, 8.615793634092483e-10
3, 194, 0, 0
3, 195, 0, 0
3, 196, 0, 0
3, 197, 0, 6.134632246634908e-10
3, 198, 0, 2.852386771223792e-09
3, 199, 0, 3.605617804325334e-09
3, 200, 0, 1.961897089231002e-09
3, 201, 0, 0
3, 202, 0, 1.850886111043337e-09
3, 203, 0, 1.073023891962066e-08
3, 204, 0, 1.452876596808039e-09
3, 205, 0, 0
3, 206, 0, 0
3, 207, 0, 0
4, 0, 0, 0
4, 1, 0, 0
4, 2, 0, 0
4, 3, 0, 0
4, 4, 0, 0
4, 5, 0, 0
4, 6, 0, 0
4, 7, 0, 1.657253889675303e-09
4, 8, 0, 5.958334520217434e-12
4, 9, 0, 1.88042270643507e-09
4, 10, 0, 2.405736054811314e-09
4, 11, 0, 0
4, 12, 0, 0
4, 13, 0, 0
4, 14, 0, 0
4, 15, 0, 0
4, 16, 0, 0
4, 17, 0, 3.591726027707409e-09
4, 18, 0, 7.824219605545579e-10
4, 19, 0, 0
4, 20, 0, 0
4, 21, 0, 0
4, 22, 0, 0
4, 23, 0, 0
4, 24, 0, 0
4, 25, 0, 0
4, 26, 0, 0
4, 27, 0, 0
4, 28, 0, 0
4, 29, 0, 0
4, 30, 0, 0
4, 31, 0, 0
4, 32, 0, 0
4, 33, 0, 1.457724496667367e-09
4, 34, 0, 2.535960552663141e-09
4, 35, 0, 4.64666927157964e-09
4, 36, 0, 3.778513057994815e-10
4, 37, 0, 1.421356143893604e-09
4, 38, 0, 2.196166137835576e-09
4, 39, 0, 2.110936286880971e-10
4, 40, 0, 0
4, 41, 0, 0
4, 42, 0, 0
4, 43, 0, 0
4, 44, 0, 0
4, 45, 0, 0
4, 46, 0, 0
4, 47, 0, 0
4, 48, 0, 0
4, 49, 0, 8.022752462366611e-10
4, 50, 0, 5.440726758010328e-10
4, 51, 0, 0
4, 52, 0, 2.375436958246269e-09
4, 53, 0, 3.661546843503061e-09
4, 54, 0, 0
4, 55, 0, 0
4, 56, 0, 3.196016118423017e-09
4, 57, 0, 1.528112569815221e-08
4, 58, 0, 7.0732681933805e-09
4, 59, 0, 2.355982964274972e-09
4, 60, 0, 1.790674275525816e-09
4, 61, 0, 0
4, 62, 0, 0
4, 63, 0, 1.282688955051015e-10
4, 64, 0, 3.010227900279716e-10
4, 65, 0, 3.682310845132264e-10
4, 66, 0, 7.835516235843443e-09
4, 67, 0, 0
4, 68, 0, 0
4, 69, 0, 0
4, 70, 0, 4.076743109759917e-10
4, 71, 0, 0
4, 72, 0, 4.697448541257643e-10
4, 73, 0, 5.436740391218109e-09
4, 74, 0, 4.19579038180018e-09
4, 75, 0, 3.779960344729716e-09
4, 76, 0, 2.086605332962677e-09
4, 77, 0, 0
4, 78, 0, 0
4, 79, 0, 0
4, 80, 0, 0
4, 81, 0, 0
4, 82, 0, 0
4, 83, 0, 0
4, 84, 0, 3.060271591692754e-09
4, 85, 0, 3.964933714684094e-09
4, 86, 0, 2.809886767707326e-09
4, 87, 0, 0
4, 88, 0, 0
4, 89, 0, 0
4, 90, 0, 1.330741183913631e-09
4, 91, 0, 5.295622163004055e-09
4, 92, 0, 1.858902254348038e-09
4, 93, 0, 6.065336233262997e-09
4, 94, 0, 3.086339850355557e-09
4, 95, 0, 0
4, 96, 0, 8.696150466391828e-09
4, 97, 0, 3.610187926383901e-09
4, 98, 0, 0
4, 99, 0, 0
4, 100, 0, 1.131892246597488e-09
4, 101, 0, 2.481142624688459e-09
4, 102, 0, 1.361365908891798e-09
4, 103, 0, 3.703497508666942e-09
4, 104, 0, 0
4, 105, 0, 3.655364899657343e-09
4, 106, 0, 4.702422007341056e-09
4, 107, 0, 0
4, 108, 0, 5.268013802961491e-10
4, 109, 0, 2.761368023129762e-09
4, 110, 0, 1.891366646633585e-10
4, 111, 0, 0
4, 112, 0, 0
4, 113, 0, 1.994691523066194e-09
4, 114, 0, 0
4, 115, 0, 8.719115207611594e-09
4, 116, 0, 1.746736755237066e-09
4, 117, 0, 0
4, 118, 0, 2.327154913217555e-09
4, 119, 0, 3.384363345126928e-10
4, 120, 0, 2.269159082857186e-09
4, 121, 0, 0
4, 122, 0, 2.826374412290278e-10
4, 123, 0, 0
4, 124, 0, 0
4, 125, 0, 0
4, 126, 0, 0
4, 127, 0, 0
4, 128, 0, 0
4, 129, 0, 1.793527548699103e-09
4, 130, 0, 3.122708536196228e-09
4, 131, 0, 1.428205553821726e-09
